Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,종목명,Ticker,변화율(%),5일이평,20일이평,60일이평,RSI,Log_Return,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,Donchian_High,Donchian_Low,Momentum_10,Cumulative_Return,한국은행 기준금리,콜금리(익일물),예금은행 수신금리,예금은행 대출금리,가계신용,"M2(광의통화, 평잔)",실업률,소비자물가지수,농산물 및 석유류제외 소비자물가지수,UpdatedAt
2019-03-11,37262.90582044674,37304.868552226515,36633.46484375,36633.46484375,10717408,0.0,0.0,삼성전자,005930.KS,-0.3424617502731597,36952.384375,38391.706640625,36923.8283203125,41.36921658203771,-0.0034304949277097195,37666.75806125192,37615.330035261,51.428025990921014,497.39588799179677,-445.96786200087575,38391.706640625,40500.13813000913,36283.27515124087,10.983786207373484,39864.6015625,36633.46484375,-2937.39453125,12.645134028266236,1.5,1.77,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-12,37178.97963325868,37724.49513577828,37053.09144036954,37472.71875,11431977,0.0,0.0,삼성전자,005930.KS,2.2909487536317164,37019.52421875,38377.01953125,36923.8283203125,49.142940768419066,0.02265100557352026,37636.905859520855,37604.76623635278,32.13962316807738,404.3446350270529,-372.2050118589755,38377.01953125,40507.76381539503,36246.27524710497,11.10427182814439,39864.6015625,36633.46484375,-2265.98828125,15.225776322313568,1.5,1.76,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-13,37137.018266284205,37304.86919630131,36675.42820873717,36801.31640625,8108343,0.0,0.0,삼성전자,005930.KS,-1.7917097188204445,36994.3453125,38284.701171875,36923.8283203125,44.10487126816419,-0.01807955177577229,37508.35363594072,37545.25143412294,-36.89779818221723,316.0961483851989,-352.9939465674161,38284.701171875,40523.33167121965,36046.07067253035,11.694647892350307,39864.6015625,36633.46484375,-2433.84375,13.16126488936038,1.5,1.78,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-14,36675.42820873717,37178.98099878848,36549.540011224344,36801.31640625,18039161,0.0,0.0,삼성전자,005930.KS,0.0,36893.63359375,38186.0884765625,36923.8283203125,44.10487126816419,0.0,37399.57867752676,37490.14513576198,-90.5664582352183,234.76362706111544,-325.3300852963338,38186.0884765625,40506.31596030666,35865.86099281834,12.152213417555169,39864.6015625,36633.46484375,-2433.84375,13.16126488936038,1.5,1.75,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-15,36759.34509332579,37137.00959770928,36675.41964790724,37095.046875,16814163,0.0,0.0,삼성전자,005930.KS,0.7981520701800582,36960.77265625,38047.6107421875,36923.8283203125,46.86856594980601,0.007949836844029431,37352.72763098418,37460.87859792776,-108.15096694357635,166.18070826017708,-274.33167520375343,38047.6107421875,40274.75703643241,35820.464447942584,11.70715454032669,39738.70703125,36633.46484375,-755.33984375,14.064463867716759,1.5,1.73,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-18,36885.25121567506,37053.1021882151,36465.62378432495,36675.4375,8188876,0.0,0.0,삼성전자,005930.KS,-1.131173594183521,36969.1671875,37948.9984375,36923.8283203125,43.55542986824616,-0.01137620022316732,37248.52914929431,37402.69777585904,-154.1686265647295,102.11084129519578,-256.27946785992526,37948.9984375,40238.06361890987,35659.933256090124,12.06390300487031,39738.70703125,36633.46484375,-965.1328125,12.774196772098145,1.5,1.76,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-19,36717.389152370444,36843.27734375,36549.53823053104,36843.27734375,7609563,0.0,0.0,삼성전자,005930.KS,0.4576355599029913,36843.27890625,37852.4837890625,36923.8283203125,45.223396192139326,0.004565915922077885,37186.182717672105,37361.25922533244,-175.07650766033476,46.67337150408968,-221.74987916442444,37852.4837890625,40157.8797927388,35547.0877853862,12.180949691562633,39738.70703125,36633.46484375,-293.7421875,13.290291598922233,1.5,1.74,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-20,36759.34265039727,37095.044409761635,36171.86457150964,36969.15625,9846242,0.0,0.0,삼성전자,005930.KS,0.3416604475099838,36876.846875,37772.7544921875,36923.8283203125,46.50030244173466,0.003410781142277231,37152.79403033794,37332.214560493,-179.420530155061,1.4545911722595406,-180.87512132732053,37772.7544921875,40084.86379581875,35460.64518855626,12.242206504211687,39738.70703125,36633.46484375,41.9453125,13.67735971618449,1.5,1.74,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-21,37430.759746455835,38815.53000613413,36969.169659896404,38479.828125,21138016,0.0,0.0,삼성전자,005930.KS,4.08630336268494,37212.54921875,37728.693359375,36923.8283203125,58.886767921054236,0.040050209052230806,37356.95312182441,37417.222972678705,-60.26985085429624,-10.890297233051616,-49.379553621244625,37728.693359375,39944.9597861473,35512.4269326027,11.748439871276874,39738.70703125,36633.46484375,1174.953125,18.322561488878385,1.5,1.74,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-22,39319.08501862916,39444.97323106874,38815.532168870835,39067.30859375,12535911,0.0,0.0,삼성전자,005930.KS,1.5267232141515708,37607.0015625,37711.90859375,36923.8283203125,62.520842698883776,0.015151860738935688,37620.08473288988,37539.451537202505,80.63319568737643,7.414401351033995,73.21879433634243,37711.90859375,39879.33080869679,35544.48637880321,11.494630188544724,39738.70703125,36633.46484375,2307.95703125,20.129019502707845,1.5,1.75,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-25,38018.235010302196,38311.97413289835,37598.60769230769,38186.0859375,8699728,0.0,0.0,삼성전자,005930.KS,-2.2556523291982766,37909.13125,37642.669921875,36923.8283203125,54.709087645501235,-0.022814813134132108,37707.16184129144,37587.35038166899,119.81145962244773,29.893813005316744,89.91764661713098,37642.669921875,39642.00832809676,35643.33151565324,10.6227236823066,39738.70703125,36633.46484375,1552.62109375,17.419326476251975,1.5,1.75,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-26,38186.08710290055,38353.93803522099,37682.534305939225,37976.2734375,9729811,0.0,0.0,삼성전자,005930.KS,-0.5494475143208,38135.73046875,37554.5482421875,36923.8283203125,53.01077237900623,-0.0055096252919858485,37748.56362532353,37616.15949691573,132.40412840779754,50.3958760858129,82.00825232198464,37554.5482421875,39304.738784022404,35804.35770035259,9.320791348882748,39235.16015625,36633.46484375,503.5546875,16.774168905595978,1.5,1.77,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-27,37556.64256305127,38270.00895810364,37137.015271843986,38060.1953125,9568081,0.0,0.0,삼성전자,005930.KS,0.2209850188121143,38353.93828125,37495.8,36923.8283203125,53.630808327191325,0.002207412060464723,37796.50696181222,37649.05103881087,147.45592300135468,69.80788546892126,77.64803753243342,37495.8,39079.416006438834,35912.18399356117,8.446898086926169,39235.16015625,36633.46484375,1258.87890625,17.032222324719704,1.5,1.74,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-28,38021.288862179485,38232.7532051282,37471.48157051282,37936.703125,6821306,354.0,0.0,삼성전자,005930.KS,-0.3244654592180818,38245.31328125,37430.8771484375,36923.8283203125,52.53232325424009,-0.0032499298980130484,37818.07560230265,37670.358600750806,147.71700155184226,85.38970868550547,62.32729286633679,37430.8771484375,38807.13910672341,36054.6151901516,7.353618526374044,39067.30859375,36633.46484375,1135.38671875,16.652493187120676,1.5,1.76,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-03-29,37640.65264557671,37978.99559070548,37386.89543673012,37767.53125,11491713,0.0,0.0,삼성전자,005930.KS,-0.44593193679108856,37985.3578125,37426.734375,36923.8283203125,50.99150639522326,-0.004469291790377827,37810.299548102244,37677.55657476927,132.74297333297727,94.86036161499985,37.882611717977426,37426.734375,38798.16966600747,36055.29908399253,7.328639882209689,39067.30859375,36633.46484375,672.484375,16.132302464936245,1.5,1.81,1.93,3.7,1572863.3,2731264.7,4.7,99.311,99.311,2025-12-05 21:33:38
2019-04-01,38232.75360710322,38444.21795227525,37936.70352386238,38105.875,7362129,0.0,0.0,삼성전자,005930.KS,0.8958587940534279,37969.315625,37449.999609375,36923.8283203125,53.90360486675894,0.008918697853811022,37855.77269454805,37709.283865527104,146.4888290209492,105.18605509618972,41.30277392475948,37449.999609375,38852.15177887031,36047.84743987969,7.488129154181916,39067.30859375,36633.46484375,1430.4375,17.172683909305107,1.5,1.75,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-02,38528.80508025957,38994.02665642076,38359.63359801913,38697.9765625,9480688,0.0,0.0,삼성전자,005930.KS,1.5538327423264775,38113.65625,37528.0474609375,37026.77584635417,58.54582481272515,0.015418843741894839,37985.34252038682,37782.52036159917,202.8221587876469,124.71327583448115,78.10888295316576,37528.0474609375,39027.26174350826,36028.833178366745,7.9898336524503195,39067.30859375,36633.46484375,1854.69921875,18.9933514369506,1.5,1.75,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-03,39543.831729479614,39543.831729479614,38740.26723444206,39416.953125,12436570,0.0,0.0,삼성전자,005930.KS,1.857917716547286,38385.0078125,37652.5345703125,37157.79195963542,63.36976254322711,0.018408692657286785,38205.59030571192,37903.58945518442,302.00085052750364,160.17079077308566,141.830059754418,37652.5345703125,39342.96122034248,35962.10792028252,8.979085574562152,39416.953125,36633.46484375,2447.796875,21.20414999481106,1.5,1.7,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-04,39036.31416400426,39839.8785942492,39036.31416400426,39713.0,12650168,0.0,0.0,삼성전자,005930.KS,0.7510648376630513,38740.2671875,37772.9408203125,37295.84039713542,65.16719387759741,0.0074825838911664905,38437.49948944855,38037.619865911496,399.8796235370537,208.11255732587927,191.76706621117444,37772.9408203125,39687.31982036235,35858.56182026265,10.136245462891711,39713.0,36633.46484375,1233.171875,22.114471747210462,1.5,1.72,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-05,39712.99587696772,40220.51020127402,39416.94585445571,39628.41015625,8546339,0.0,0.0,삼성전자,005930.KS,-0.21300290521995002,39112.44296875,37916.39375,37414.295149739584,64.1978552518814,-0.002132300790566847,38620.71651511031,38155.45618371435,465.26033139596257,259.54211213989595,205.71821925606662,37916.39375,39937.95393187801,35894.833568122,10.66325133770405,39713.0,36633.46484375,561.1015625,21.854364374694903,1.5,1.75,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-08,39966.764469453374,39966.764469453374,39036.32127545552,39459.25,8507909,0.0,0.0,삼성전자,005930.KS,-0.42686586613750466,39383.11796875,38057.6830078125,37539.02259114583,62.205175285717935,-0.0042777953950939845,38749.7216666318,38252.03350343921,497.6881631925862,307.171322350434,190.5168408421522,38057.6830078125,40096.62479706149,36018.741218563504,10.715007473421016,39713.0,36675.4375,1273.1640625,21.334209686780525,1.5,1.76,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-09,39501.54287245445,39713.00723472669,39078.61414790997,39459.25,6878761,0.0,0.0,삼성전자,005930.KS,0.0,39535.37265625,38157.0095703125,37642.76875,62.20517528571793,0.0,38858.87987176536,38341.4569476289,517.4229241364592,349.2216427076391,168.2012814288201,38157.0095703125,40268.23215076717,36045.78698985782,11.065975055326568,39713.0,36675.4375,1482.9765625,21.334209686780525,1.5,1.77,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-10,39247.77797109207,39501.53515625,38951.72792174116,39501.53515625,11883995,0.0,0.0,삼성전자,005930.KS,0.10716158125154696,39552.2890625,38292.0205078125,37744.422135416666,62.54224367387169,0.0010710420421616578,38957.74991553223,38427.38866678602,530.3612487462087,385.449563915353,144.91168483085573,38292.0205078125,40383.470508790946,36200.570506834054,10.923685787495803,39713.0,36675.4375,1441.33984375,21.464233344479933,1.5,1.75,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-11,39501.53815033784,39586.12388513514,39036.3166089527,39120.90234375,13697399,0.0,0.0,삼성전자,005930.KS,-0.9635899237697698,39433.86953125,38407.9998046875,37829.94029947917,57.56544025314653,-0.009682624919673975,38982.85028910419,38478.760050264835,504.0902388393588,409.17769890015416,94.91253993920463,38407.9998046875,40406.58336573242,36409.416243642576,10.40712128310834,39713.0,36675.4375,1184.19921875,20.293816230988316,1.5,1.78,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-12,38951.72439050827,39670.70301660886,38909.43153014941,39628.41015625,7668936,0.0,0.0,삼성전자,005930.KS,1.2972804360201096,39433.86953125,38534.66796875,37930.211328125,61.91685992872633,0.012889378272606422,39082.16719174201,38563.91931737485,518.24787436716,430.9917339935554,87.25614037360458,38534.66796875,40503.78514976296,36565.55078773704,10.21997741156006,39713.0,36675.4375,1860.87890625,21.854364374694903,1.5,1.76,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-15,39882.16775288922,40178.217778626466,39755.2891704304,39797.58203125,8733019,0.0,0.0,삼성전자,005930.KS,0.42689543772505,39501.5359375,38690.7751953125,38018.61484375,63.26897733771175,0.004259868241201509,39192.23101320478,38655.30174062486,536.9292725799169,452.17924171082774,84.75003086908913,38690.7751953125,40530.03027417307,36851.520116451924,9.507460471267086,39797.58203125,36843.27734375,1691.70703125,22.374555096879334,1.5,1.77,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-16,40093.636408730155,40093.636408730155,39586.12202380953,39966.7578125,7730881,0.0,0.0,삼성전자,005930.KS,0.4250906025324852,39603.0375,38846.94921875,38104.94251302083,64.62171368087013,0.0042418964478605995,39311.38898232712,38752.446634837834,558.9423474892828,473.5318628665188,85.41048462276405,38846.94921875,40551.164316997325,37142.734120502675,8.77399709640397,39966.7578125,36969.15625,1268.78125,22.894757830487112,1.5,1.76,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-17,40009.04633534804,40262.803500265676,39755.2891704304,39797.58203125,5513658,0.0,0.0,삼성전자,005930.KS,-0.42329123128693746,39662.246875,38988.3705078125,38181.456705729164,62.15651745088067,-0.004241896447860571,39386.18791293064,38829.86407160911,556.3238413215295,490.090258557521,66.23358276400847,38988.3705078125,40494.37637352486,37482.36464210014,7.7254106601381825,39966.7578125,37767.53125,380.62890625,22.374555096879334,1.5,1.73,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-18,39924.47354714912,39966.76642166941,38486.51581345943,38571.1015625,12808747,0.0,0.0,삼성전자,005930.KS,-3.081796446293994,39552.28671875,38992.9341796875,38232.63391927083,47.89235322366924,-0.031302825563322735,39260.79001286439,38810.696478341764,450.0935345226244,482.0909137505417,-31.997379227917293,38992.9341796875,40492.99287303015,37492.875486344856,7.694002643812673,39966.7578125,37767.53125,-1141.8984375,18.60322040673563,1.5,1.72,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-19,38697.97961506622,38909.44398454746,38275.050876103756,38317.34375,8479710,0.0,0.0,삼성전자,005930.KS,-0.657896202650099,39290.0734375,38955.4359375,38273.28723958333,45.56259130902539,-0.006600698786505483,39115.644433962174,38774.151831797935,341.49260216423863,453.9712514332811,-112.47864926904248,38955.4359375,40484.873736401845,37425.99813859815,7.852243272829357,39966.7578125,37767.53125,-1311.06640625,17.822934323458984,1.5,1.75,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-22,38401.921771637266,38824.850425509925,38148.16457931367,38359.62890625,6006957,0.0,0.0,삼성전자,005930.KS,0.1103551345466025,39002.4828125,38964.1130859375,38323.03802083333,46.03370009989804,0.0011029428802872203,38999.33435277568,38743.446429905496,255.8879228701844,414.35458572066176,-158.46666285047735,38964.1130859375,40477.05275817952,37451.17341369548,7.765810908643801,39966.7578125,37767.53125,-1099.62109375,17.95295798115839,1.5,1.74,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-23,38105.87919144082,38486.515054618365,38063.58631775442,38232.7578125,6920566,0.0,0.0,삼성전자,005930.KS,-0.33074119163162274,38655.6828125,38976.9373046875,38372.7724609375,44.78147729605279,-0.0033128934930001758,38881.39950042558,38705.61764343102,175.78185699455935,366.6400399754413,-190.85818298088196,38976.9373046875,40458.646829419464,37495.22777995553,7.603006429926813,39966.7578125,37767.53125,-1226.4921875,17.56283896236677,1.5,1.75,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-24,38401.92447625698,38613.38881808659,37344.60276710894,37852.1171875,13299267,0.0,0.0,삼성전자,005930.KS,-0.995587676062315,38266.58984375,38966.5333984375,38401.475911458336,41.16358179318464,-0.010005767918003148,38723.0483753601,38642.39538743613,80.65298792396788,309.44262956514666,-228.78964164117878,38966.5333984375,40477.96975884866,37455.097038026346,7.757612641373754,39966.7578125,37767.53125,-1649.41796875,16.39239782602846,1.5,1.73,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-25,37429.18830487122,38063.58132698768,37302.30970044793,37767.53125,10868965,0.0,0.0,삼성전자,005930.KS,-0.22346421755222723,38105.87578125,38958.0748046875,38404.99075520833,40.382813993923435,-0.002237142714249321,38576.04574068932,38577.59063651494,-1.5448958256238257,247.24512448699258,-248.7900203126164,38958.0748046875,40495.44879224422,37420.70081713078,7.892453594096695,39966.7578125,37767.53125,-1353.37109375,16.132302464936245,1.5,1.73,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-26,37386.89583333333,38063.58173076923,37048.55288461538,37936.703125,9739982,0.0,0.0,삼성전자,005930.KS,0.44792939702671397,38029.74765625,38966.5333984375,38407.12884114583,42.72275824927231,0.004469291790377902,38477.68533827558,38530.11748751384,-52.43214923825872,187.30966974194232,-239.74181898020103,38966.5333984375,40477.96975884866,37455.097038026346,7.757612641373754,39966.7578125,37767.53125,-1691.70703125,16.652493187120676,1.5,1.73,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-29,38190.45141945423,39036.30859375,38148.15856073944,39036.30859375,8777517,0.0,0.0,삼성전자,005930.KS,2.8985266988721836,38165.08359375,39013.055078125,38421.29921875,55.067634324819544,0.02857313895419507,38563.62737757934,38567.61312501282,-3.9857474334785365,149.05058630685815,-153.0363337403367,39013.055078125,40469.217283912774,37556.89287233722,7.464999615496712,39966.7578125,37767.53125,-761.2734375,20.03369684704941,1.5,1.73,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-04-30,38909.44503135223,39163.2022815567,38359.63765590921,38782.56640625,11121273,0.0,0.0,삼성전자,005930.KS,-0.6500158356177788,38275.0453125,39017.2845703125,38418.65182291667,52.26812430713701,-0.006521376382505481,38597.310305067134,38583.53559028964,13.7747147774935,121.99541200098523,-108.22069722349173,39017.2845703125,40470.080969291004,37564.48817133399,7.4469375046356285,39966.7578125,37767.53125,-1184.19140625,19.25345880946616,1.5,1.79,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-05-02,38486.50475728486,39036.31196810322,38401.91903254358,38824.84765625,8625126,0.0,0.0,삼성전자,005930.KS,0.1090212791930778,38469.59140625,38987.679296875,38420.2060546875,52.6996333834292,0.0010896189415412708,38632.31605140296,38601.41055813855,30.905493264406687,103.77742825366951,-72.87193498926283,38987.679296875,40430.27929674257,37545.07929700743,7.400286582244449,39966.7578125,37767.53125,-972.734375,19.383470455742223,1.5,1.75,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-05-03,38824.85823675497,38951.736858443706,38317.34375,38317.34375,6562916,0.0,0.0,삼성전자,005930.KS,-1.3071626468270314,38579.55390625,38917.896484375,38410.50403645833,47.18562524580173,-0.013157812058643354,38583.858774264045,38580.368572350504,3.490201913540659,83.71998298564374,-80.22978107210308,38917.896484375,40347.73393651306,37488.05903223694,7.347968833372693,39966.7578125,37767.53125,-253.7578125,17.822934323458984,1.5,1.74,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-05-07,38275.046073717946,38317.33894230769,37556.067307692305,37936.703125,12014907,0.0,0.0,삼성전자,005930.KS,-0.9933899058438778,38579.55390625,38833.3111328125,38396.55625,43.50860985325951,-0.00998356945458744,38484.29636668496,38532.689650324544,-48.39328363958339,57.29732966059832,-105.69061330018171,38833.3111328125,40286.140242868954,37380.48202275605,7.482385960278694,39966.7578125,37767.53125,-380.640625,16.652493187120676,1.5,1.73,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-05-08,37471.4764565678,37936.69794756356,37386.8907309322,37429.18359375,10398754,0.0,0.0,삼성전자,005930.KS,-1.337806107129924,38258.12890625,38731.8078125,38393.73248697917,39.13016649993718,-0.013468353526531755,38321.97132469497,38450.94846094865,-128.97713625368488,20.04243647774168,-149.01957273142656,38731.8078125,40280.97398612806,37182.641638871944,7.999451929161398,39966.7578125,37429.18359375,-930.4453125,15.091909009144056,1.5,1.73,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
2019-05-09,37133.13364988221,37429.18369037102,35906.640625,35906.640625,23029718,0.0,0.0,삼성전자,005930.KS,-4.067796362526687,37682.94375,38554.17734375,38362.73548177083,29.529488007575097,-0.04152845611514662,37950.38198628036,38262.48121384135,-312.0992275609897,-46.38589633000459,-265.7133312309851,38554.17734375,40512.74535134574,36595.609336154266,10.160081954975174,39966.7578125,35906.640625,-2326.1171875,10.410204520907573,1.5,1.73,1.88,3.65,1572863.3,2762897.8,4.4,99.481,99.481,2025-12-05 21:33:38
